,rt,stimulus,key_press,stim_type,count,trial_type,trial_index,time_elapsed,internal_node_id,correct,practice,ResponseId
227,841.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,42,117210,0.0-4.0-0.31,True,0,R_3CZZ2kfZiHqB8kL
228,652.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,41,114911,0.0-4.0-0.30,True,0,R_3CZZ2kfZiHqB8kL
229,724.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,40,112368,0.0-4.0-0.29,True,0,R_3CZZ2kfZiHqB8kL
230,649.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,39,110841,0.0-4.0-0.28,True,0,R_3CZZ2kfZiHqB8kL
231,567.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,38,108957,0.0-4.0-0.27,True,0,R_3CZZ2kfZiHqB8kL
232,712.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,37,107043,0.0-4.0-0.26,True,0,R_3CZZ2kfZiHqB8kL
233,586.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,36,104777,0.0-4.0-0.25,True,0,R_3CZZ2kfZiHqB8kL
234,1015.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,35,102234,0.0-4.0-0.24,True,0,R_3CZZ2kfZiHqB8kL
235,653.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,34,100716,0.0-4.0-0.23,True,0,R_3CZZ2kfZiHqB8kL
236,661.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,33,99042,0.0-4.0-0.22,True,0,R_3CZZ2kfZiHqB8kL
237,768.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,32,97515,0.0-4.0-0.21,True,0,R_3CZZ2kfZiHqB8kL
238,546.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,89,207374,0.0-4.0-0.78,True,0,R_3CZZ2kfZiHqB8kL
239,590.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,90,209892,0.0-4.0-0.79,True,0,R_3CZZ2kfZiHqB8kL
240,1019.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,52.0,incongruent,1,image-keyboard-response,13,57231,0.0-4.0-0.2,False,0,R_3CZZ2kfZiHqB8kL
241,616.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,92,212938,0.0-4.0-0.81,True,0,R_3CZZ2kfZiHqB8kL
242,882.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,148,321958,0.0-4.0-0.137,True,0,R_3CZZ2kfZiHqB8kL
243,801.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,147,320148,0.0-4.0-0.136,True,0,R_3CZZ2kfZiHqB8kL
244,709.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,146,318109,0.0-4.0-0.135,True,0,R_3CZZ2kfZiHqB8kL
245,561.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,145,315530,0.0-4.0-0.134,True,0,R_3CZZ2kfZiHqB8kL
246,782.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,144,313248,0.0-4.0-0.133,True,0,R_3CZZ2kfZiHqB8kL
247,721.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,143,310916,0.0-4.0-0.132,True,0,R_3CZZ2kfZiHqB8kL
248,625.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,142,308556,0.0-4.0-0.131,True,0,R_3CZZ2kfZiHqB8kL
249,977.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,149,323965,0.0-4.0-0.138,True,0,R_3CZZ2kfZiHqB8kL
250,655.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,141,306053,0.0-4.0-0.130,True,0,R_3CZZ2kfZiHqB8kL
251,769.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,139,301682,0.0-4.0-0.128,True,0,R_3CZZ2kfZiHqB8kL
252,629.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,138,300037,0.0-4.0-0.127,True,0,R_3CZZ2kfZiHqB8kL
253,533.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,137,297573,0.0-4.0-0.126,True,0,R_3CZZ2kfZiHqB8kL
254,995.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,136,296241,0.0-4.0-0.125,True,0,R_3CZZ2kfZiHqB8kL
255,850.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,135,294213,0.0-4.0-0.124,True,0,R_3CZZ2kfZiHqB8kL
256,753.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,134,292755,0.0-4.0-0.123,True,0,R_3CZZ2kfZiHqB8kL
257,1247.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,133,290209,0.0-4.0-0.122,True,0,R_3CZZ2kfZiHqB8kL
258,672.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,140,303744,0.0-4.0-0.129,True,0,R_3CZZ2kfZiHqB8kL
259,,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,,congruent,3,image-keyboard-response,132,287323,0.0-4.0-0.121,False,0,R_3CZZ2kfZiHqB8kL
260,762.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,150,325900,0.0-4.0-0.139,True,0,R_3CZZ2kfZiHqB8kL
261,587.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,49.0,incongruent,1,image-keyboard-response,152,330100,0.0-4.0-0.141,True,0,R_3CZZ2kfZiHqB8kL
262,624.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,91,211587,0.0-4.0-0.80,True,0,R_3CZZ2kfZiHqB8kL
263,700.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,167,363395,0.0-4.0-0.156,True,0,R_3CZZ2kfZiHqB8kL
264,866.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,166,361913,0.0-4.0-0.155,True,0,R_3CZZ2kfZiHqB8kL
265,867.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,165,359167,0.0-4.0-0.154,True,0,R_3CZZ2kfZiHqB8kL
266,742.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,51.0,incongruent,1,image-keyboard-response,164,357080,0.0-4.0-0.153,False,0,R_3CZZ2kfZiHqB8kL
267,694.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,163,355084,0.0-4.0-0.152,True,0,R_3CZZ2kfZiHqB8kL
268,818.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,162,352751,0.0-4.0-0.151,True,0,R_3CZZ2kfZiHqB8kL
269,728.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,151,328627,0.0-4.0-0.140,True,0,R_3CZZ2kfZiHqB8kL
270,705.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,161,350730,0.0-4.0-0.150,True,0,R_3CZZ2kfZiHqB8kL
271,808.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon1.png,50.0,incongruent,1,image-keyboard-response,159,346541,0.0-4.0-0.148,False,0,R_3CZZ2kfZiHqB8kL
272,905.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,158,343997,0.0-4.0-0.147,True,0,R_3CZZ2kfZiHqB8kL
273,842.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,157,341606,0.0-4.0-0.146,True,0,R_3CZZ2kfZiHqB8kL
274,522.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,156,339317,0.0-4.0-0.145,True,0,R_3CZZ2kfZiHqB8kL
275,729.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,155,337202,0.0-4.0-0.144,True,0,R_3CZZ2kfZiHqB8kL
276,683.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,154,334701,0.0-4.0-0.143,True,0,R_3CZZ2kfZiHqB8kL
277,703.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,153,332592,0.0-4.0-0.142,True,0,R_3CZZ2kfZiHqB8kL
278,573.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,160,348060,0.0-4.0-0.149,True,0,R_3CZZ2kfZiHqB8kL
279,811.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,131,285255,0.0-4.0-0.120,True,0,R_3CZZ2kfZiHqB8kL
280,753.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,168,364799,0.0-4.0-0.157,True,0,R_3CZZ2kfZiHqB8kL
281,799.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,129,282121,0.0-4.0-0.118,True,0,R_3CZZ2kfZiHqB8kL
282,554.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,108,240480,0.0-4.0-0.97,True,0,R_3CZZ2kfZiHqB8kL
283,561.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,107,238351,0.0-4.0-0.96,True,0,R_3CZZ2kfZiHqB8kL
284,581.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,106,236128,0.0-4.0-0.95,True,0,R_3CZZ2kfZiHqB8kL
285,821.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,105,234687,0.0-4.0-0.94,True,0,R_3CZZ2kfZiHqB8kL
286,505.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,104,232369,0.0-4.0-0.93,True,0,R_3CZZ2kfZiHqB8kL
287,537.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,103,231240,0.0-4.0-0.92,True,0,R_3CZZ2kfZiHqB8kL
288,582.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,101,228697,0.0-4.0-0.90,True,0,R_3CZZ2kfZiHqB8kL
289,584.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,109,242948,0.0-4.0-0.98,True,0,R_3CZZ2kfZiHqB8kL
290,677.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,100,226537,0.0-4.0-0.89,True,0,R_3CZZ2kfZiHqB8kL
291,658.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,98,222589,0.0-4.0-0.87,True,0,R_3CZZ2kfZiHqB8kL
292,543.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,97,220114,0.0-4.0-0.86,True,0,R_3CZZ2kfZiHqB8kL
293,729.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,96,218867,0.0-4.0-0.85,True,0,R_3CZZ2kfZiHqB8kL
294,546.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,95,217439,0.0-4.0-0.84,True,0,R_3CZZ2kfZiHqB8kL
295,651.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,94,216031,0.0-4.0-0.83,True,0,R_3CZZ2kfZiHqB8kL
296,645.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,93,214282,0.0-4.0-0.82,True,0,R_3CZZ2kfZiHqB8kL
297,783.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,130,283712,0.0-4.0-0.119,True,0,R_3CZZ2kfZiHqB8kL
298,675.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,99,224603,0.0-4.0-0.88,True,0,R_3CZZ2kfZiHqB8kL
299,569.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,110,244165,0.0-4.0-0.99,True,0,R_3CZZ2kfZiHqB8kL
300,545.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,102,229932,0.0-4.0-0.91,True,0,R_3CZZ2kfZiHqB8kL
301,578.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,112,248464,0.0-4.0-0.101,True,0,R_3CZZ2kfZiHqB8kL
302,770.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,51.0,incongruent,1,image-keyboard-response,111,246067,0.0-4.0-0.100,False,0,R_3CZZ2kfZiHqB8kL
303,945.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,127,278375,0.0-4.0-0.116,True,0,R_3CZZ2kfZiHqB8kL
304,751.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,126,276220,0.0-4.0-0.115,True,0,R_3CZZ2kfZiHqB8kL
305,596.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2con.png,50.0,congruent,2,image-keyboard-response,125,274654,0.0-4.0-0.114,True,0,R_3CZZ2kfZiHqB8kL
306,1036.0000000002328,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,124,272470,0.0-4.0-0.113,True,0,R_3CZZ2kfZiHqB8kL
307,570.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,122,268305,0.0-4.0-0.111,True,0,R_3CZZ2kfZiHqB8kL
308,582.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,121,266178,0.0-4.0-0.110,True,0,R_3CZZ2kfZiHqB8kL
309,682.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,120,264452,0.0-4.0-0.109,True,0,R_3CZZ2kfZiHqB8kL
310,797.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,123,270285,0.0-4.0-0.112,True,0,R_3CZZ2kfZiHqB8kL
311,694.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,128,280748,0.0-4.0-0.117,True,0,R_3CZZ2kfZiHqB8kL
312,1070.9999999997672,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,118,260012,0.0-4.0-0.107,True,0,R_3CZZ2kfZiHqB8kL
313,485.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,117,257773,0.0-4.0-0.106,True,0,R_3CZZ2kfZiHqB8kL
314,740.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,116,255423,0.0-4.0-0.105,True,0,R_3CZZ2kfZiHqB8kL
315,643.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,115,254143,0.0-4.0-0.104,True,0,R_3CZZ2kfZiHqB8kL
316,541.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,49.0,incongruent,1,image-keyboard-response,114,251792,0.0-4.0-0.103,True,0,R_3CZZ2kfZiHqB8kL
317,820.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,113,249968,0.0-4.0-0.102,True,0,R_3CZZ2kfZiHqB8kL
318,761.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,119,261771,0.0-4.0-0.108,True,0,R_3CZZ2kfZiHqB8kL
319,704.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,116,229927,0.0-4.0-0.105,True,0,R_3iPFhdjhn83uXho
320,594.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,51.0,congruent,4,image-keyboard-response,111,221061,0.0-4.0-0.100,False,0,R_3iPFhdjhn83uXho
321,583.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon3.png,51.0,incongruent,3,image-keyboard-response,112,222546,0.0-4.0-0.101,True,0,R_3iPFhdjhn83uXho
322,417.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,113,224557,0.0-4.0-0.102,True,0,R_3iPFhdjhn83uXho
323,408.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4con.png,52.0,congruent,4,image-keyboard-response,114,226621,0.0-4.0-0.103,True,0,R_3iPFhdjhn83uXho
324,408.9000000357628,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon1.png,52.0,incongruent,1,image-keyboard-response,115,228386,0.0-4.0-0.104,False,0,R_3iPFhdjhn83uXho
325,512.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,117,232408,0.0-4.0-0.106,True,0,R_3iPFhdjhn83uXho
326,953.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,125,247693,0.0-4.0-0.114,True,0,R_3iPFhdjhn83uXho
327,560.3000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon1.png,49.0,incongruent,1,image-keyboard-response,119,236172,0.0-4.0-0.108,True,0,R_3iPFhdjhn83uXho
328,503.69999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,120,238082,0.0-4.0-0.109,True,0,R_3iPFhdjhn83uXho
329,516.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,121,240243,0.0-4.0-0.110,True,0,R_3iPFhdjhn83uXho
330,792.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon2.png,50.0,incongruent,2,image-keyboard-response,122,241710,0.0-4.0-0.111,True,0,R_3iPFhdjhn83uXho
331,483.69999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,123,243879,0.0-4.0-0.112,True,0,R_3iPFhdjhn83uXho
332,434.80000001192093,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon2.png,50.0,incongruent,2,image-keyboard-response,124,246234,0.0-4.0-0.113,True,0,R_3iPFhdjhn83uXho
333,580.6999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon2.png,50.0,incongruent,2,image-keyboard-response,110,218552,0.0-4.0-0.99,True,0,R_3iPFhdjhn83uXho
334,424.19999998807907,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon3.png,51.0,incongruent,3,image-keyboard-response,118,234445,0.0-4.0-0.107,True,0,R_3iPFhdjhn83uXho
335,724.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/4incon3.png,51.0,incongruent,3,image-keyboard-response,109,216685,0.0-4.0-0.98,True,0,R_3iPFhdjhn83uXho
336,482.0,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,91,184805,0.0-4.0-0.80,True,0,R_3iPFhdjhn83uXho
337,663.1999999880791,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3incon4.png,52.0,incongruent,4,image-keyboard-response,107,212311,0.0-4.0-0.96,True,0,R_3iPFhdjhn83uXho
338,475.5,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1con.png,49.0,congruent,1,image-keyboard-response,165,320837,0.0-4.0-0.154,True,0,R_3iPFhdjhn83uXho
339,574.8000000119209,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/2incon4.png,52.0,incongruent,4,image-keyboard-response,92,187168,0.0-4.0-0.81,True,0,R_3iPFhdjhn83uXho
340,567.3999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/1incon4.png,52.0,incongruent,4,image-keyboard-response,93,188289,0.0-4.0-0.82,True,0,R_3iPFhdjhn83uXho
341,597.8999999761581,https://cdn.jsdelivr.net/gh/dvitaa/jsPsych-in-Qualtrics65/countingstroop/img/3con.png,51.0,congruent,3,image-keyboard-response,94,189776,0.0-4.0-0.83,True,0,R_3iPFhdjhn83uXho
